,positions,close,direction,order_value,avg_price,returns,returns_pct,cumulative_returns,cumulative_returns_pct
284,-10,109656.57,0,0.0,113224.08,0.032533481577984746,3.2533481577984746,3.73636395378516,373.636395378516
285,-10,109580.09,0,0.0,113224.08,0.03325412490535462,3.325412490535462,3.769618078690515,376.9618078690515
286,-10,109613.24,0,0.0,113224.08,0.032941640991544396,3.2941640991544396,3.8025597196820593,380.2559719682059
287,-10,109608.01,0,0.0,113224.08,0.03299092830898043,3.2990928308980427,3.83555064799104,383.555064799104
288,-10,109537.24,0,0.0,113224.08,0.033658324785251104,3.3658324785251104,3.869208972776291,386.9208972776291
289,-10,109730.78,0,0.0,113224.08,0.03183518790261042,3.183518790261042,3.9010441606789015,390.10441606789016
290,-10,109928.04,0,0.0,113224.08,0.029983614735603403,2.9983614735603403,3.931027775414505,393.1027775414505
291,-10,109734.11,0,0.0,113224.08,0.03180387575021104,3.180387575021104,3.962831651164716,396.2831651164716
292,-10,109651.53,0,0.0,113224.08,0.03258094073105955,3.258094073105955,3.9954125918957755,399.54125918957754
293,-10,109790.27,0,0.0,113224.08,0.031276086669611125,3.1276086669611125,4.026688678565387,402.6688678565387
294,-10,110034.09,0,0.0,113224.08,0.028990924539840313,2.8990924539840313,4.055679603105228,405.5679603105228
295,-10,110226.37,0,0.0,113224.08,0.027195942313985366,2.7195942313985366,4.082875545419213,408.28755454192134
296,-10,110291.54,0,0.0,113224.08,0.026588984068950383,2.6588984068950383,4.1094645294881635,410.94645294881633
